2021.10.13,09:00,1.15505,1.15530,1.15470,1.15513,2388
2021.10.13,10:00,1.15511,1.15561,1.15454,1.15509,2973
2021.10.13,11:00,1.15509,1.15602,1.15490,1.15563,2815
2021.10.13,12:00,1.15563,1.15597,1.15477,1.15570,2488
2021.10.13,13:00,1.15570,1.15667,1.15570,1.15620,2299
2021.10.13,14:00,1.15619,1.15651,1.15575,1.15642,2307
2021.10.13,15:00,1.15644,1.15644,1.15362,1.15428,5388
2021.10.13,16:00,1.15427,1.15706,1.15403,1.15645,6001
2021.10.13,17:00,1.15643,1.15745,1.15570,1.15738,4792
2021.10.13,18:00,1.15735,1.15786,1.15673,1.15676,2644
2021.10.13,19:00,1.15675,1.15786,1.15667,1.15778,1694
2021.10.13,20:00,1.15779,1.15932,1.15778,1.15891,1843
2021.10.13,21:00,1.15890,1.15935,1.15809,1.15894,2642
2021.10.13,22:00,1.15894,1.15972,1.15873,1.15936,1437
2021.10.13,23:00,1.15935,1.15961,1.15913,1.15952,658
2021.10.14,00:00,1.15910,1.15982,1.15897,1.15980,341
2021.10.14,01:00,1.15980,1.15993,1.15963,1.15972,556
2021.10.14,02:00,1.15972,1.15983,1.15945,1.15968,523
2021.10.14,03:00,1.15968,1.16009,1.15960,1.15989,1316
2021.10.14,04:00,1.15988,1.16006,1.15895,1.15898,1320
2021.10.14,05:00,1.15899,1.15959,1.15887,1.15951,821
2021.10.14,06:00,1.15950,1.15960,1.15918,1.15939,764
2021.10.14,07:00,1.15939,1.15952,1.15895,1.15898,649
2021.10.14,08:00,1.15899,1.15934,1.15876,1.15891,1047
2021.10.14,09:00,1.15893,1.16019,1.15889,1.16017,2446
2021.10.14,10:00,1.16018,1.16117,1.16006,1.16076,2950
2021.10.14,11:00,1.16077,1.16187,1.16068,1.16160,2503
2021.10.14,12:00,1.16160,1.16243,1.16092,1.16108,2117
2021.10.14,13:00,1.16105,1.16125,1.16030,1.16104,2082
2021.10.14,14:00,1.16105,1.16154,1.16032,1.16032,2184
2021.10.14,15:00,1.16032,1.16085,1.15978,1.16064,3725
2021.10.14,16:00,1.16062,1.16069,1.15915,1.15968,4022
2021.10.14,17:00,1.15967,1.15985,1.15860,1.15897,2910
2021.10.14,18:00,1.15896,1.15920,1.15840,1.15906,2106
2021.10.14,19:00,1.15904,1.15947,1.15847,1.15881,1472
2021.10.14,20:00,1.15880,1.15920,1.15845,1.15907,866
2021.10.14,21:00,1.15908,1.15992,1.15895,1.15991,907
2021.10.14,22:00,1.15991,1.16021,1.15957,1.15974,1166
2021.10.14,23:00,1.15973,1.15992,1.15957,1.15972,521
2021.10.15,00:00,1.15961,1.15989,1.15943,1.15972,134
2021.10.15,01:00,1.15989,1.15990,1.15958,1.15975,540
2021.10.15,02:00,1.15978,1.15987,1.15900,1.15904,706
2021.10.15,03:00,1.15904,1.15946,1.15880,1.15937,1394
2021.10.15,04:00,1.15938,1.16016,1.15935,1.15998,1454
2021.10.15,05:00,1.15999,1.16091,1.15970,1.16089,1437
2021.10.15,06:00,1.16086,1.16117,1.16075,1.16080,852
2021.10.15,07:00,1.16080,1.16101,1.16071,1.16080,667
2021.10.15,08:00,1.16079,1.16088,1.16041,1.16052,1333
2021.10.15,09:00,1.16052,1.16147,1.16041,1.16143,2525
2021.10.15,10:00,1.16142,1.16152,1.16071,1.16119,2945
2021.10.15,11:00,1.16119,1.16187,1.15993,1.16031,2664
2021.10.15,12:00,1.16032,1.16076,1.15988,1.16034,2410
2021.10.15,13:00,1.16031,1.16121,1.16010,1.16100,2177
2021.10.15,14:00,1.16099,1.16107,1.15995,1.16031,2272
2021.10.15,15:00,1.16030,1.16043,1.15889,1.15920,4131
2021.10.15,16:00,1.15926,1.16046,1.15921,1.15935,3846
2021.10.15,17:00,1.15938,1.16100,1.15890,1.16056,4224
2021.10.15,18:00,1.16058,1.16088,1.15933,1.15933,2848
2021.10.15,19:00,1.15934,1.15966,1.15910,1.15950,1445
2021.10.15,20:00,1.15949,1.15998,1.15930,1.15964,853
2021.10.15,21:00,1.15966,1.16058,1.15940,1.16055,1201
2021.10.15,22:00,1.16052,1.16058,1.15999,1.16031,976
2021.10.15,23:00,1.16032,1.16055,1.15980,1.15984,689
2021.10.18,00:00,1.15937,1.16013,1.15937,1.15988,261
2021.10.18,01:00,1.15988,1.16053,1.15983,1.15997,1362
2021.10.18,02:00,1.15996,1.16011,1.15963,1.15963,656
2021.10.18,03:00,1.15964,1.15976,1.15829,1.15841,1677
2021.10.18,04:00,1.15841,1.15924,1.15831,1.15904,2069
2021.10.18,05:00,1.15906,1.15940,1.15899,1.15907,1162
2021.10.18,06:00,1.15908,1.15915,1.15813,1.15818,1367
2021.10.18,07:00,1.15819,1.15828,1.15778,1.15786,749
2021.10.18,08:00,1.15787,1.15818,1.15778,1.15782,1145
2021.10.18,09:00,1.15784,1.15803,1.15717,1.15759,2351
2021.10.18,10:00,1.15757,1.15932,1.15749,1.15927,3035
2021.10.18,11:00,1.15927,1.15961,1.15802,1.15807,2963
2021.10.18,12:00,1.15806,1.15854,1.15775,1.15824,2225
2021.10.18,13:00,1.15826,1.15939,1.15766,1.15906,2289
2021.10.18,14:00,1.15907,1.15978,1.15870,1.15971,2453
2021.10.18,15:00,1.15972,1.16097,1.15937,1.16015,4698
2021.10.18,16:00,1.16013,1.16130,1.15961,1.16011,4210
2021.10.18,17:00,1.16011,1.16098,1.15976,1.16018,3352
2021.10.18,18:00,1.16017,1.16088,1.15924,1.16086,2342
2021.10.18,19:00,1.16087,1.16218,1.16086,1.16218,1336
2021.10.18,20:00,1.16218,1.16223,1.16119,1.16129,981
2021.10.18,21:00,1.16129,1.16162,1.16102,1.16104,1049
2021.10.18,22:00,1.16101,1.16133,1.16083,1.16109,1241
2021.10.18,23:00,1.16109,1.16113,1.16092,1.16113,531
2021.10.19,00:00,1.16101,1.16122,1.16087,1.16102,498
2021.10.19,01:00,1.16101,1.16130,1.16098,1.16099,474
2021.10.19,02:00,1.16099,1.16137,1.16084,1.16133,582
2021.10.19,03:00,1.16134,1.16253,1.16132,1.16250,1499
2021.10.19,04:00,1.16251,1.16366,1.16242,1.16340,2172
2021.10.19,05:00,1.16340,1.16426,1.16304,1.16425,1144
2021.10.19,06:00,1.16426,1.16466,1.16392,1.16465,1073
2021.10.19,07:00,1.16465,1.16549,1.16449,1.16454,1113
2021.10.19,08:00,1.16455,1.16555,1.16450,1.16497,1295
2021.10.19,09:00,1.16499,1.16575,1.16462,1.16511,2919
2021.10.19,10:00,1.16513,1.16561,1.16447,1.16536,3903
2021.10.19,11:00,1.16535,1.16609,1.16494,1.16601,3051
2021.10.19,12:00,1.16600,1.16692,1.16534,1.16661,2768
2021.10.19,13:00,1.16660,1.16676,1.16568,1.16595,2917
2021.10.19,14:00,1.16594,1.16621,1.16543,1.16568,2448
2021.10.19,15:00,1.16567,1.16571,1.16456,1.16457,3343
2021.10.19,16:00,1.16458,1.16584,1.16414,1.16554,3663
2021.10.19,17:00,1.16554,1.16577,1.16315,1.16438,3794
2021.10.19,18:00,1.16437,1.16451,1.16302,1.16318,2285
2021.10.19,19:00,1.16319,1.16364,1.16296,1.16360,1452
2021.10.19,20:00,1.16358,1.16424,1.16337,1.16401,1033
2021.10.19,21:00,1.16402,1.16446,1.16385,1.16399,1103
2021.10.19,22:00,1.16398,1.16399,1.16331,1.16360,960
2021.10.19,23:00,1.16359,1.16361,1.16310,1.16324,562
2021.10.20,00:00,1.16312,1.16325,1.16304,1.16306,159
2021.10.20,01:00,1.16309,1.16361,1.16309,1.16351,925
2021.10.20,02:00,1.16353,1.16353,1.16305,1.16312,883
2021.10.20,03:00,1.16314,1.16352,1.16277,1.16349,1859
2021.10.20,04:00,1.16348,1.16477,1.16327,1.16421,2188
2021.10.20,05:00,1.16420,1.16432,1.16352,1.16377,1418
2021.10.20,06:00,1.16378,1.16456,1.16373,1.16438,821
2021.10.20,07:00,1.16439,1.16513,1.16433,1.16508,1309
2021.10.20,08:00,1.16508,1.16522,1.16445,1.16449,1437
2021.10.20,09:00,1.16449,1.16462,1.16361,1.16387,2868
2021.10.20,10:00,1.16387,1.16402,1.16170,1.16243,3703
2021.10.20,11:00,1.16247,1.16303,1.16215,1.16260,2372
2021.10.20,12:00,1.16260,1.16279,1.16217,1.16248,1791
2021.10.20,13:00,1.16247,1.16348,1.16211,1.16337,2279
2021.10.20,14:00,1.16337,1.16363,1.16223,1.16227,1926
2021.10.20,15:00,1.16228,1.16429,1.16217,1.16386,3794
2021.10.20,16:00,1.16387,1.16481,1.16361,1.16478,3938
2021.10.20,17:00,1.16477,1.16517,1.16428,1.16470,3409
2021.10.20,18:00,1.16470,1.16491,1.16420,1.16429,2764
2021.10.20,19:00,1.16429,1.16579,1.16421,1.16561,1896
2021.10.20,20:00,1.16561,1.16586,1.16503,1.16526,2379
2021.10.20,21:00,1.16526,1.16577,1.16511,1.16556,1427
2021.10.20,22:00,1.16553,1.16567,1.16495,1.16521,1378
2021.10.20,23:00,1.16523,1.16525,1.16478,1.16503,806
2021.10.21,00:00,1.16480,1.16504,1.16479,1.16483,235
2021.10.21,01:00,1.16486,1.16534,1.16486,1.16521,569
2021.10.21,02:00,1.16518,1.16565,1.16515,1.16524,504
2021.10.21,03:00,1.16523,1.16581,1.16509,1.16566,1509
2021.10.21,04:00,1.16566,1.16631,1.16548,1.16612,1882
2021.10.21,05:00,1.16611,1.16661,1.16605,1.16635,1109
2021.10.21,06:00,1.16635,1.16673,1.16625,1.16647,821
2021.10.21,07:00,1.16649,1.16651,1.16505,1.16515,2556
2021.10.21,08:00,1.16516,1.16532,1.16482,1.16520,2027
2021.10.21,09:00,1.16519,1.16566,1.16453,1.16470,2794
2021.10.21,10:00,1.16469,1.16469,1.16360,1.16411,3299
2021.10.21,11:00,1.16412,1.16435,1.16341,1.16419,2483
2021.10.21,12:00,1.16418,1.16450,1.16379,1.16414,1995
2021.10.21,13:00,1.16415,1.16427,1.16362,1.16402,2049
2021.10.21,14:00,1.16403,1.16453,1.16387,1.16421,2803
2021.10.21,15:00,1.16420,1.16509,1.16313,1.16428,4296
2021.10.21,16:00,1.16431,1.16483,1.16402,1.16446,4034
2021.10.21,17:00,1.16445,1.16516,1.16354,1.16455,4562
2021.10.21,18:00,1.16453,1.16464,1.16378,1.16416,2712
2021.10.21,19:00,1.16418,1.16435,1.16341,1.16359,1761
2021.10.21,20:00,1.16357,1.16396,1.16260,1.16265,1925
2021.10.21,21:00,1.16267,1.16277,1.16220,1.16238,1577
2021.10.21,22:00,1.16241,1.16253,1.16205,1.16220,1352
2021.10.21,23:00,1.16221,1.16235,1.16197,1.16229,1039
2021.10.22,00:00,1.16222,1.16255,1.16221,1.16252,210
2021.10.22,01:00,1.16253,1.16256,1.16235,1.16245,539
2021.10.22,02:00,1.16245,1.16261,1.16227,1.16248,636
2021.10.22,03:00,1.16245,1.16281,1.16212,1.16256,1852
2021.10.22,04:00,1.16256,1.16319,1.16248,1.16292,2304
2021.10.22,05:00,1.16293,1.16297,1.16260,1.16281,1254
2021.10.22,06:00,1.16280,1.16295,1.16259,1.16271,881
2021.10.22,07:00,1.16271,1.16290,1.16246,1.16259,799
2021.10.22,08:00,1.16260,1.16295,1.16253,1.16269,1214
2021.10.22,09:00,1.16268,1.16381,1.16233,1.16363,3329
2021.10.22,10:00,1.16366,1.16466,1.16352,1.16421,3624
2021.10.22,11:00,1.16420,1.16464,1.16390,1.16411,2823
2021.10.22,12:00,1.16411,1.16426,1.16338,1.16421,2487
2021.10.22,13:00,1.16422,1.16433,1.16362,1.16366,2071
2021.10.22,14:00,1.16366,1.16440,1.16311,1.16311,2290
2021.10.22,15:00,1.16310,1.16389,1.16246,1.16373,4015
2021.10.22,16:00,1.16372,1.16473,1.16332,1.16448,3723
2021.10.22,17:00,1.16449,1.16511,1.16407,1.16458,3525
2021.10.22,18:00,1.16454,1.16556,1.16255,1.16321,6057
2021.10.22,19:00,1.16319,1.16347,1.16218,1.16323,3029
2021.10.22,20:00,1.16322,1.16339,1.16241,1.16304,1957
2021.10.22,21:00,1.16304,1.16391,1.16297,1.16364,1503
2021.10.22,22:00,1.16363,1.16437,1.16351,1.16433,967
2021.10.22,23:00,1.16434,1.16442,1.16398,1.16440,690
2021.10.25,00:00,1.16397,1.16422,1.16368,1.16368,140
2021.10.25,01:00,1.16380,1.16452,1.16362,1.16445,749
2021.10.25,02:00,1.16444,1.16447,1.16358,1.16391,745
2021.10.25,03:00,1.16391,1.16482,1.16390,1.16455,1763
2021.10.25,04:00,1.16456,1.16466,1.16393,1.16429,2124
2021.10.25,05:00,1.16429,1.16494,1.16414,1.16487,1612
2021.10.25,06:00,1.16486,1.16648,1.16485,1.16638,1458
2021.10.25,07:00,1.16639,1.16649,1.16585,1.16600,841
2021.10.25,08:00,1.16597,1.16599,1.16554,1.16570,1043
2021.10.25,09:00,1.16571,1.16616,1.16424,1.16447,2859
2021.10.25,10:00,1.16446,1.16643,1.16411,1.16581,3129
2021.10.25,11:00,1.16583,1.16599,1.16453,1.16499,3054
2021.10.25,12:00,1.16497,1.16499,1.16226,1.16268,3901
2021.10.25,13:00,1.16267,1.16273,1.16194,1.16237,2783
2021.10.25,14:00,1.16237,1.16267,1.16034,1.16077,3041
2021.10.25,15:00,1.16076,1.16093,1.15907,1.15948,4099
2021.10.25,16:00,1.15947,1.16134,1.15936,1.16116,4148
2021.10.25,17:00,1.16115,1.16142,1.16069,1.16130,3541
2021.10.25,18:00,1.16130,1.16151,1.16102,1.16102,2201
2021.10.25,19:00,1.16101,1.16108,1.16048,1.16056,1496
2021.10.25,20:00,1.16057,1.16127,1.16057,1.16113,883
2021.10.25,21:00,1.16115,1.16168,1.16113,1.16128,723
2021.10.25,22:00,1.16129,1.16133,1.16079,1.16125,745
2021.10.25,23:00,1.16127,1.16127,1.16093,1.16102,387
2021.10.26,00:00,1.16087,1.16116,1.16077,1.16107,168
2021.10.26,01:00,1.16111,1.16119,1.16077,1.16078,434
2021.10.26,02:00,1.16080,1.16091,1.16060,1.16086,368
2021.10.26,03:00,1.16087,1.16101,1.15990,1.16040,1311
2021.10.26,04:00,1.16040,1.16095,1.16021,1.16038,1889
2021.10.26,05:00,1.16039,1.16072,1.15980,1.16013,1373
2021.10.26,06:00,1.16014,1.16015,1.15969,1.16008,892
2021.10.26,07:00,1.16007,1.16044,1.15987,1.16042,790
2021.10.26,08:00,1.16043,1.16053,1.16006,1.16026,1076
2021.10.26,09:00,1.16028,1.16065,1.16015,1.16046,2391
2021.10.26,10:00,1.16047,1.16063,1.15940,1.15980,3819
2021.10.26,11:00,1.15980,1.16133,1.15970,1.16086,2941
2021.10.26,12:00,1.16085,1.16179,1.16057,1.16162,2424
2021.10.26,13:00,1.16164,1.16246,1.16157,1.16223,2294
2021.10.26,14:00,1.16224,1.16257,1.16159,1.16159,2564
2021.10.26,15:00,1.16160,1.16210,1.16112,1.16176,3875
2021.10.26,16:00,1.16178,1.16224,1.16017,1.16111,3505
2021.10.26,17:00,1.16109,1.16126,1.15905,1.15932,3768
2021.10.26,18:00,1.15933,1.15973,1.15850,1.15901,3180
2021.10.26,19:00,1.15901,1.15929,1.15854,1.15869,1653
2021.10.26,20:00,1.15870,1.15957,1.15866,1.15949,1248
2021.10.26,21:00,1.15948,1.15999,1.15948,1.15969,965
2021.10.26,22:00,1.15970,1.16003,1.15966,1.15982,1026
2021.10.26,23:00,1.15985,1.16009,1.15971,1.15974,558
2021.10.27,00:00,1.15937,1.15958,1.15855,1.15926,1187
2021.10.27,01:00,1.15929,1.15950,1.15929,1.15947,954
2021.10.27,02:00,1.15948,1.15964,1.15938,1.15963,499
2021.10.27,03:00,1.15964,1.16042,1.15958,1.16023,1857
2021.10.27,04:00,1.16023,1.16042,1.15980,1.15987,1470
2021.10.27,05:00,1.15988,1.16008,1.15977,1.15989,1219
2021.10.27,06:00,1.15988,1.16039,1.15983,1.16014,872
2021.10.27,07:00,1.16013,1.16050,1.16002,1.16033,687
2021.10.27,08:00,1.16033,1.16040,1.15957,1.15960,1055
2021.10.27,09:00,1.15960,1.16078,1.15953,1.16061,2089
2021.10.27,10:00,1.16060,1.16131,1.16021,1.16052,3398
2021.10.27,11:00,1.16050,1.16063,1.15919,1.15949,3367
2021.10.27,12:00,1.15948,1.15972,1.15849,1.15915,3687
2021.10.27,13:00,1.15914,1.15955,1.15870,1.15943,2797
2021.10.27,14:00,1.15942,1.16077,1.15937,1.16048,2841
2021.10.27,15:00,1.16047,1.16260,1.16036,1.16181,3829
2021.10.27,16:00,1.16180,1.16212,1.16124,1.16180,3763
2021.10.27,17:00,1.16174,1.16241,1.15951,1.15973,6868
2021.10.27,18:00,1.15972,1.16016,1.15882,1.15999,3975
2021.10.27,19:00,1.16000,1.16093,1.15985,1.16087,2686
2021.10.27,20:00,1.16088,1.16160,1.16079,1.16153,2422
2021.10.27,21:00,1.16152,1.16161,1.16088,1.16090,1459
2021.10.27,22:00,1.16092,1.16092,1.15990,1.15999,2626
2021.10.27,23:00,1.15999,1.16035,1.15989,1.16030,655
2021.10.28,00:00,1.16028,1.16032,1.16015,1.16015,167
2021.10.28,01:00,1.16015,1.16049,1.16015,1.16023,452
2021.10.28,02:00,1.16026,1.16026,1.15984,1.15985,653
2021.10.28,03:00,1.15984,1.16014,1.15901,1.15924,1778
2021.10.28,04:00,1.15924,1.16045,1.15893,1.16041,2172
2021.10.28,05:00,1.16040,1.16096,1.16026,1.16090,1965
2021.10.28,06:00,1.16089,1.16089,1.16030,1.16056,1089
2021.10.28,07:00,1.16056,1.16073,1.16036,1.16067,878
2021.10.28,08:00,1.16066,1.16077,1.16004,1.16008,1028
2021.10.28,09:00,1.16009,1.16061,1.15961,1.15979,3036
2021.10.28,10:00,1.15982,1.16138,1.15952,1.16085,4095
2021.10.28,11:00,1.16087,1.16143,1.15832,1.15900,4084
2021.10.28,12:00,1.15901,1.15936,1.15823,1.15927,3191
2021.10.28,13:00,1.15927,1.16070,1.15910,1.16064,2285
2021.10.28,14:00,1.16066,1.16177,1.15920,1.15968,4015
2021.10.28,15:00,1.15970,1.16359,1.15823,1.16299,7675
2021.10.28,16:00,1.16300,1.16599,1.16245,1.16574,8294
2021.10.28,17:00,1.16574,1.16865,1.16574,1.16757,6341
2021.10.28,18:00,1.16755,1.16920,1.16745,1.16841,4490
2021.10.28,19:00,1.16840,1.16884,1.16773,1.16784,2642
2021.10.28,20:00,1.16783,1.16885,1.16714,1.16874,2674
2021.10.28,21:00,1.16872,1.16891,1.16813,1.16836,1527
2021.10.28,22:00,1.16836,1.16843,1.16793,1.16805,1956
2021.10.28,23:00,1.16804,1.16847,1.16781,1.16845,1122
2021.10.29,00:00,1.16819,1.16835,1.16792,1.16815,509
2021.10.29,01:00,1.16818,1.16840,1.16799,1.16839,1261
2021.10.29,02:00,1.16839,1.16869,1.16809,1.16821,786
2021.10.29,03:00,1.16826,1.16900,1.16799,1.16842,2457
2021.10.29,04:00,1.16843,1.16859,1.16748,1.16773,2264
2021.10.29,05:00,1.16774,1.16774,1.16731,1.16758,1117
2021.10.29,06:00,1.16756,1.16774,1.16734,1.16764,1268
2021.10.29,07:00,1.16762,1.16772,1.16639,1.16642,985
2021.10.29,08:00,1.16643,1.16740,1.16637,1.16676,2104
2021.10.29,09:00,1.16677,1.16710,1.16581,1.16628,2752
2021.10.29,10:00,1.16629,1.16756,1.16623,1.16703,3700
2021.10.29,11:00,1.16705,1.16711,1.16491,1.16506,3801
2021.10.29,12:00,1.16512,1.16554,1.16450,1.16530,3565
2021.10.29,13:00,1.16531,1.16567,1.16484,1.16530,2916
2021.10.29,14:00,1.16529,1.16542,1.16456,1.16471,2172
2021.10.29,15:00,1.16468,1.16480,1.16211,1.16257,4939
2021.10.29,16:00,1.16256,1.16357,1.16182,1.16192,4637
2021.10.29,17:00,1.16193,1.16193,1.15655,1.15712,6475
2021.10.29,18:00,1.15711,1.15773,1.15461,1.15497,5838
2021.10.29,19:00,1.15499,1.15517,1.15352,1.15385,3416
2021.10.29,20:00,1.15384,1.15565,1.15379,1.15553,1757
2021.10.29,21:00,1.15554,1.15626,1.15549,1.15590,1605
2021.10.29,22:00,1.15593,1.15602,1.15522,1.15593,1990
2021.10.29,23:00,1.15593,1.15631,1.15565,1.15623,1164
2021.11.01,00:00,1.15592,1.15634,1.15587,1.15620,280
2021.11.01,01:00,1.15623,1.15642,1.15577,1.15607,1142
2021.11.01,02:00,1.15610,1.15628,1.15553,1.15561,783
2021.11.01,03:00,1.15563,1.15605,1.15514,1.15550,1514
2021.11.01,04:00,1.15550,1.15603,1.15537,1.15564,1498
2021.11.01,05:00,1.15561,1.15585,1.15529,1.15543,1236
2021.11.01,06:00,1.15543,1.15580,1.15503,1.15503,1017
2021.11.01,07:00,1.15503,1.15519,1.15459,1.15514,853
2021.11.01,08:00,1.15516,1.15637,1.15503,1.15634,1220
2021.11.01,09:00,1.15633,1.15635,1.15539,1.15548,2284
2021.11.01,10:00,1.15551,1.15643,1.15471,1.15637,3180
2021.11.01,11:00,1.15636,1.15752,1.15596,1.15721,3750
2021.11.01,12:00,1.15722,1.15739,1.15617,1.15657,2856
2021.11.01,13:00,1.15656,1.15727,1.15645,1.15712,2478
2021.11.01,14:00,1.15712,1.15770,1.15666,1.15715,2425
2021.11.01,15:00,1.15716,1.15797,1.15706,1.15775,3669
2021.11.01,16:00,1.15775,1.15802,1.15691,1.15723,3996
2021.11.01,17:00,1.15721,1.15838,1.15654,1.15838,4747
2021.11.01,18:00,1.15837,1.15940,1.15800,1.15913,3466
2021.11.01,19:00,1.15912,1.15921,1.15860,1.15917,2184
2021.11.01,20:00,1.15921,1.15949,1.15884,1.15943,1563
2021.11.01,21:00,1.15944,1.16086,1.15942,1.16060,1986
2021.11.01,22:00,1.16060,1.16068,1.16014,1.16065,1378
2021.11.01,23:00,1.16064,1.16090,1.16043,1.16071,852
2021.11.02,00:00,1.16018,1.16062,1.16013,1.16038,1597
2021.11.02,01:00,1.16047,1.16061,1.16010,1.16020,1047
2021.11.02,02:00,1.16021,1.16026,1.15978,1.15995,670
2021.11.02,03:00,1.15996,1.16014,1.15954,1.15970,1405
2021.11.02,04:00,1.15970,1.15983,1.15951,1.15978,1324
2021.11.02,05:00,1.15978,1.16002,1.15959,1.16001,793
2021.11.02,06:00,1.16000,1.16016,1.15964,1.15991,1801
2021.11.02,07:00,1.15990,1.16083,1.15986,1.16039,1204
2021.11.02,08:00,1.16038,1.16074,1.16021,1.16073,2022
2021.11.02,09:00,1.16072,1.16073,1.16002,1.16042,2006
2021.11.02,10:00,1.16045,1.16133,1.16035,1.16085,2866
2021.11.02,11:00,1.16087,1.16107,1.15873,1.15885,4341
2021.11.02,12:00,1.15886,1.15993,1.15859,1.15986,3762
2021.11.02,13:00,1.15985,1.16062,1.15902,1.16061,2921
2021.11.02,14:00,1.16061,1.16061,1.15910,1.16028,3284
2021.11.02,15:00,1.16029,1.16076,1.15970,1.16072,4204
2021.11.02,16:00,1.16071,1.16075,1.15889,1.15912,4226
2021.11.02,17:00,1.15911,1.15985,1.15821,1.15911,4259
2021.11.02,18:00,1.15912,1.15995,1.15781,1.15806,4204
2021.11.02,19:00,1.15806,1.15845,1.15753,1.15781,2564
2021.11.02,20:00,1.15782,1.15847,1.15771,1.15833,1500
2021.11.02,21:00,1.15832,1.15851,1.15770,1.15814,1485
2021.11.02,22:00,1.15812,1.15839,1.15796,1.15832,1182
2021.11.02,23:00,1.15830,1.15830,1.15786,1.15790,681
2021.11.03,00:00,1.15808,1.15811,1.15751,1.15781,240
2021.11.03,01:00,1.15782,1.15820,1.15782,1.15788,469
2021.11.03,02:00,1.15789,1.15795,1.15762,1.15790,423
2021.11.03,03:00,1.15791,1.15799,1.15749,1.15799,718
2021.11.03,04:00,1.15797,1.15831,1.15773,1.15826,972
2021.11.03,05:00,1.15825,1.15874,1.15798,1.15839,1009
2021.11.03,06:00,1.15839,1.15849,1.15819,1.15831,778
2021.11.03,07:00,1.15830,1.15835,1.15802,1.15834,523
2021.11.03,08:00,1.15835,1.15856,1.15805,1.15854,756
2021.11.03,09:00,1.15854,1.15857,1.15807,1.15825,880
2021.11.03,10:00,1.15826,1.15876,1.15786,1.15808,2056
2021.11.03,11:00,1.15808,1.15891,1.15784,1.15857,2933
2021.11.03,12:00,1.15856,1.15978,1.15848,1.15927,2901
2021.11.03,13:00,1.15927,1.15928,1.15791,1.15904,3250
2021.11.03,14:00,1.15902,1.15928,1.15830,1.15873,2217
2021.11.03,15:00,1.15874,1.15895,1.15775,1.15838,4491
2021.11.03,16:00,1.15837,1.15837,1.15683,1.15712,4204
2021.11.03,17:00,1.15690,1.15801,1.15622,1.15781,5637
2021.11.03,18:00,1.15781,1.15854,1.15735,1.15848,3256
2021.11.03,19:00,1.15846,1.15858,1.15778,1.15826,2594
2021.11.03,20:00,1.15828,1.15871,1.15783,1.15832,1773
2021.11.03,21:00,1.15835,1.16162,1.15719,1.16099,13879
2021.11.03,22:00,1.16099,1.16160,1.15952,1.16073,7188
2021.11.03,23:00,1.16073,1.16151,1.16043,1.16112,1462
2021.11.04,00:00,1.16086,1.16152,1.16069,1.16125,655
2021.11.04,01:00,1.16125,1.16160,1.16099,1.16113,763
2021.11.04,02:00,1.16108,1.16164,1.16097,1.16154,951
2021.11.04,03:00,1.16155,1.16161,1.16115,1.16124,1487
2021.11.04,04:00,1.16125,1.16126,1.16030,1.16036,1631
2021.11.04,05:00,1.16037,1.16068,1.16002,1.16047,1194
2021.11.04,06:00,1.16048,1.16053,1.15928,1.15933,1292
2021.11.04,07:00,1.15932,1.15959,1.15907,1.15909,940
2021.11.04,08:00,1.15907,1.15921,1.15853,1.15887,1483
2021.11.04,09:00,1.15886,1.15886,1.15779,1.15779,2082
2021.11.04,10:00,1.15778,1.15819,1.15699,1.15712,2702
2021.11.04,11:00,1.15714,1.15718,1.15489,1.15529,5247
2021.11.04,12:00,1.15530,1.15546,1.15475,1.15526,3102
2021.11.04,13:00,1.15528,1.15528,1.15426,1.15455,2996
2021.11.04,14:00,1.15457,1.15544,1.15444,1.15544,3069
2021.11.04,15:00,1.15543,1.15627,1.15447,1.15622,6793
2021.11.04,16:00,1.15622,1.15730,1.15531,1.15533,5098
2021.11.04,17:00,1.15531,1.15565,1.15398,1.15444,5993
2021.11.04,18:00,1.15443,1.15462,1.15285,1.15453,5564
2021.11.04,19:00,1.15454,1.15524,1.15402,1.15437,3737
2021.11.04,20:00,1.15442,1.15519,1.15429,1.15472,2563
2021.11.04,21:00,1.15479,1.15569,1.15470,1.15524,2434
2021.11.04,22:00,1.15523,1.15574,1.15512,1.15571,1704
2021.11.04,23:00,1.15571,1.15578,1.15520,1.15540,814
2021.11.05,00:00,1.15507,1.15543,1.15505,1.15540,1606
2021.11.05,01:00,1.15538,1.15543,1.15523,1.15529,822
2021.11.05,02:00,1.15529,1.15553,1.15488,1.15553,877
2021.11.05,03:00,1.15554,1.15559,1.15471,1.15513,1695
2021.11.05,04:00,1.15513,1.15527,1.15451,1.15505,2335
2021.11.05,05:00,1.15504,1.15504,1.15415,1.15422,1513
2021.11.05,06:00,1.15421,1.15478,1.15409,1.15464,1234
2021.11.05,07:00,1.15466,1.15576,1.15466,1.15574,1088
2021.11.05,08:00,1.15573,1.15573,1.15529,1.15530,1049
2021.11.05,09:00,1.15529,1.15572,1.15503,1.15544,1879
2021.11.05,10:00,1.15545,1.15629,1.15527,1.15603,2424
2021.11.05,11:00,1.15606,1.15612,1.15473,1.15492,4592
2021.11.05,12:00,1.15491,1.15494,1.15394,1.15425,3465
2021.11.05,13:00,1.15425,1.15425,1.15314,1.15365,3143
2021.11.05,14:00,1.15366,1.15379,1.15301,1.15335,3194
